config,neigh,comp,instance,run,lower,upper,midpoint
next_LEX2,next,LEX2,tai15_15_08.F.15_01,25,1164,1324,1244.0000
next_LEX2,next,LEX2,tai15_15_08.F.15_01,26,1187,1332,1259.5000
next_LEX2,next,LEX2,tai15_15_08.F.15_01,27,1181,1327,1254.0000
next_LEX2,next,LEX2,tai15_15_08.F.15_01,28,1191,1343,1267.0000
next_LEX2,next,LEX2,tai15_15_08.F.15_01,29,1204,1355,1279.5000
next_LEX2,next,LEX2,tai15_15_08.F.15_01,30,1197,1344,1270.5000
next_LEX2,next,LEX2,tai15_15_09.F.15_01,1,1200,1412,1306.0000
next_LEX2,next,LEX2,tai15_15_09.F.15_01,2,1207,1412,1309.5000
next_LEX2,next,LEX2,tai15_15_09.F.15_01,3,1244,1423,1333.5000
next_LEX2,next,LEX2,tai15_15_09.F.15_01,4,1218,1397,1307.5000
next_LEX2,next,LEX2,tai15_15_09.F.15_01,5,1218,1397,1307.5000
next_LEX2,next,LEX2,tai15_15_09.F.15_01,6,1241,1420,1330.5000
next_LEX2,next,LEX2,tai15_15_09.F.15_01,7,1238,1425,1331.5000
next_LEX2,next,LEX2,tai15_15_09.F.15_01,8,1218,1397,1307.5000
next_LEX2,next,LEX2,tai15_15_09.F.15_01,9,1218,1397,1307.5000
next_LEX2,next,LEX2,tai15_15_09.F.15_01,10,1218,1397,1307.5000
next_LEX2,next,LEX2,tai15_15_09.F.15_01,11,1226,1422,1324.0000
next_LEX2,next,LEX2,tai15_15_09.F.15_01,12,1218,1397,1307.5000
next_LEX2,next,LEX2,tai15_15_09.F.15_01,13,1218,1397,1307.5000
next_LEX2,next,LEX2,tai15_15_09.F.15_01,14,1205,1412,1308.5000
next_LEX2,next,LEX2,tai15_15_09.F.15_01,15,1244,1423,1333.5000
next_LEX2,next,LEX2,tai15_15_09.F.15_01,16,1218,1397,1307.5000
next_LEX2,next,LEX2,tai15_15_09.F.15_01,17,1244,1423,1333.5000
next_LEX2,next,LEX2,tai15_15_09.F.15_01,18,1203,1412,1307.5000
next_LEX2,next,LEX2,tai15_15_09.F.15_01,19,1218,1397,1307.5000
next_LEX2,next,LEX2,tai15_15_09.F.15_01,20,1218,1397,1307.5000
next_LEX2,next,LEX2,tai15_15_09.F.15_01,21,1228,1421,1324.5000
next_LEX2,next,LEX2,tai15_15_09.F.15_01,22,1218,1397,1307.5000
next_LEX2,next,LEX2,tai15_15_09.F.15_01,23,1218,1397,1307.5000
next_LEX2,next,LEX2,tai15_15_09.F.15_01,24,1234,1406,1320.0000
next_LEX2,next,LEX2,tai15_15_09.F.15_01,25,1201,1413,1307.0000
next_LEX2,next,LEX2,tai15_15_09.F.15_01,26,1232,1420,1326.0000
next_LEX2,next,LEX2,tai15_15_09.F.15_01,27,1228,1423,1325.5000
next_LEX2,next,LEX2,tai15_15_09.F.15_01,28,1226,1422,1324.0000
next_LEX2,next,LEX2,tai15_15_09.F.15_01,29,1232,1422,1327.0000
next_LEX2,next,LEX2,tai15_15_09.F.15_01,30,1221,1402,1311.5000
next_LEX2,next,LEX2,tai15_15_10.F.15_01,1,1217,1385,1301.0000
next_LEX2,next,LEX2,tai15_15_10.F.15_01,2,1198,1361,1279.5000
next_LEX2,next,LEX2,tai15_15_10.F.15_01,3,1165,1349,1257.0000
next_LEX2,next,LEX2,tai15_15_10.F.15_01,4,1230,1382,1306.0000
next_LEX2,next,LEX2,tai15_15_10.F.15_01,5,1218,1386,1302.0000
next_LEX2,next,LEX2,tai15_15_10.F.15_01,6,1197,1361,1279.0000
next_LEX2,next,LEX2,tai15_15_10.F.15_01,7,1218,1377,1297.5000
next_LEX2,next,LEX2,tai15_15_10.F.15_01,8,1200,1367,1283.5000
next_LEX2,next,LEX2,tai15_15_10.F.15_01,9,1197,1361,1279.0000
next_LEX2,next,LEX2,tai15_15_10.F.15_01,10,1201,1363,1282.0000
next_LEX2,next,LEX2,tai15_15_10.F.15_01,11,1218,1386,1302.0000
next_LEX2,next,LEX2,tai15_15_10.F.15_01,12,1219,1374,1296.5000
next_LEX2,next,LEX2,tai15_15_10.F.15_01,13,1190,1352,1271.0000
next_LEX2,next,LEX2,tai15_15_10.F.15_01,14,1194,1380,1287.0000
next_LEX2,next,LEX2,tai15_15_10.F.15_01,15,1218,1386,1302.0000
next_LEX2,next,LEX2,tai15_15_10.F.15_01,16,1208,1361,1284.5000
next_LEX2,next,LEX2,tai15_15_10.F.15_01,17,1228,1384,1306.0000
next_LEX2,next,LEX2,tai15_15_10.F.15_01,18,1208,1361,1284.5000
next_LEX2,next,LEX2,tai15_15_10.F.15_01,19,1213,1365,1289.0000
next_LEX2,next,LEX2,tai15_15_10.F.15_01,20,1218,1373,1295.5000
next_LEX2,next,LEX2,tai15_15_10.F.15_01,21,1204,1382,1293.0000
next_LEX2,next,LEX2,tai15_15_10.F.15_01,22,1218,1386,1302.0000
next_LEX2,next,LEX2,tai15_15_10.F.15_01,23,1203,1381,1292.0000
next_LEX2,next,LEX2,tai15_15_10.F.15_01,24,1185,1345,1265.0000
next_LEX2,next,LEX2,tai15_15_10.F.15_01,25,1190,1350,1270.0000
next_LEX2,next,LEX2,tai15_15_10.F.15_01,26,1228,1384,1306.0000
next_LEX2,next,LEX2,tai15_15_10.F.15_01,27,1213,1384,1298.5000
next_LEX2,next,LEX2,tai15_15_10.F.15_01,28,1228,1384,1306.0000
next_LEX2,next,LEX2,tai15_15_10.F.15_01,29,1197,1361,1279.0000
next_LEX2,next,LEX2,tai15_15_10.F.15_01,30,1166,1325,1245.5000
next_LEX2,next,LEX2,tai20_15_01.F.15_01,1,1334,1536,1435.0000
next_LEX2,next,LEX2,tai20_15_01.F.15_01,2,1335,1533,1434.0000
next_LEX2,next,LEX2,tai20_15_01.F.15_01,3,1347,1537,1442.0000
next_LEX2,next,LEX2,tai20_15_01.F.15_01,4,1330,1533,1431.5000
next_LEX2,next,LEX2,tai20_15_01.F.15_01,5,1382,1554,1468.0000
next_LEX2,next,LEX2,tai20_15_01.F.15_01,6,1328,1526,1427.0000
next_LEX2,next,LEX2,tai20_15_01.F.15_01,7,1335,1535,1435.0000
next_LEX2,next,LEX2,tai20_15_01.F.15_01,8,1334,1532,1433.0000
next_LEX2,next,LEX2,tai20_15_01.F.15_01,9,1365,1545,1455.0000
next_LEX2,next,LEX2,tai20_15_01.F.15_01,10,1312,1536,1424.0000
next_LEX2,next,LEX2,tai20_15_01.F.15_01,11,1352,1549,1450.5000
next_LEX2,next,LEX2,tai20_15_01.F.15_01,12,1312,1516,1414.0000
next_LEX2,next,LEX2,tai20_15_01.F.15_01,13,1355,1557,1456.0000
next_LEX2,next,LEX2,tai20_15_01.F.15_01,14,1353,1554,1453.5000
next_LEX2,next,LEX2,tai20_15_01.F.15_01,15,1362,1540,1451.0000
next_LEX2,next,LEX2,tai20_15_01.F.15_01,16,1345,1533,1439.0000
next_LEX2,next,LEX2,tai20_15_01.F.15_01,17,1348,1530,1439.0000
next_LEX2,next,LEX2,tai20_15_01.F.15_01,18,1349,1542,1445.5000
next_LEX2,next,LEX2,tai20_15_01.F.15_01,19,1352,1549,1450.5000
next_LEX2,next,LEX2,tai20_15_01.F.15_01,20,1316,1514,1415.0000
next_LEX2,next,LEX2,tai20_15_01.F.15_01,21,1337,1522,1429.5000
next_LEX2,next,LEX2,tai20_15_01.F.15_01,22,1334,1538,1436.0000
next_LEX2,next,LEX2,tai20_15_01.F.15_01,23,1338,1526,1432.0000
next_LEX2,next,LEX2,tai20_15_01.F.15_01,24,1322,1537,1429.5000
next_LEX2,next,LEX2,tai20_15_01.F.15_01,25,1319,1534,1426.5000
next_LEX2,next,LEX2,tai20_15_01.F.15_01,26,1352,1526,1439.0000
next_LEX2,next,LEX2,tai20_15_01.F.15_01,27,1349,1549,1449.0000
next_LEX2,next,LEX2,tai20_15_01.F.15_01,28,1356,1556,1456.0000
next_LEX2,next,LEX2,tai20_15_01.F.15_01,29,1366,1559,1462.5000
next_LEX2,next,LEX2,tai20_15_01.F.15_01,30,1329,1523,1426.0000
next_LEX2,next,LEX2,tai20_15_02.F.15_01,1,1305,1512,1408.5000
next_LEX2,next,LEX2,tai20_15_02.F.15_01,2,1326,1536,1431.0000
next_LEX2,next,LEX2,tai20_15_02.F.15_01,3,1304,1495,1399.5000
next_LEX2,next,LEX2,tai20_15_02.F.15_01,4,1309,1513,1411.0000
next_LEX2,next,LEX2,tai20_15_02.F.15_01,5,1378,1558,1468.0000
next_LEX2,next,LEX2,tai20_15_02.F.15_01,6,1331,1541,1436.0000
next_LEX2,next,LEX2,tai20_15_02.F.15_01,7,1342,1501,1421.5000
next_LEX2,next,LEX2,tai20_15_02.F.15_01,8,1334,1531,1432.5000
next_LEX2,next,LEX2,tai20_15_02.F.15_01,9,1334,1518,1426.0000
next_LEX2,next,LEX2,tai20_15_02.F.15_01,10,1297,1498,1397.5000
next_LEX2,next,LEX2,tai20_15_02.F.15_01,11,1324,1546,1435.0000
next_LEX2,next,LEX2,tai20_15_02.F.15_01,12,1360,1583,1471.5000
next_LEX2,next,LEX2,tai20_15_02.F.15_01,13,1312,1519,1415.5000
next_LEX2,next,LEX2,tai20_15_02.F.15_01,14,1333,1517,1425.0000
next_LEX2,next,LEX2,tai20_15_02.F.15_01,15,1331,1524,1427.5000
next_LEX2,next,LEX2,tai20_15_02.F.15_01,16,1302,1498,1400.0000
next_LEX2,next,LEX2,tai20_15_02.F.15_01,17,1331,1531,1431.0000
next_LEX2,next,LEX2,tai20_15_02.F.15_01,18,1357,1526,1441.5000
next_LEX2,next,LEX2,tai20_15_02.F.15_01,19,1318,1504,1411.0000
next_LEX2,next,LEX2,tai20_15_02.F.15_01,20,1327,1521,1424.0000
next_LEX2,next,LEX2,tai20_15_02.F.15_01,21,1322,1512,1417.0000
next_LEX2,next,LEX2,tai20_15_02.F.15_01,22,1322,1525,1423.5000
next_LEX2,next,LEX2,tai20_15_02.F.15_01,23,1342,1546,1444.0000
next_LEX2,next,LEX2,tai20_15_02.F.15_01,24,1305,1512,1408.5000
next_LEX2,next,LEX2,tai20_15_02.F.15_01,25,1331,1538,1434.5000
next_LEX2,next,LEX2,tai20_15_02.F.15_01,26,1326,1517,1421.5000
next_LEX2,next,LEX2,tai20_15_02.F.15_01,27,1317,1506,1411.5000
next_LEX2,next,LEX2,tai20_15_02.F.15_01,28,1306,1495,1400.5000
next_LEX2,next,LEX2,tai20_15_02.F.15_01,29,1332,1543,1437.5000
next_LEX2,next,LEX2,tai20_15_02.F.15_01,30,1342,1547,1444.5000
next_LEX2,next,LEX2,tai20_15_03.F.15_01,1,1337,1516,1426.5000
next_LEX2,next,LEX2,tai20_15_03.F.15_01,2,1325,1500,1412.5000
next_LEX2,next,LEX2,tai20_15_03.F.15_01,3,1313,1504,1408.5000
next_LEX2,next,LEX2,tai20_15_03.F.15_01,4,1316,1505,1410.5000
next_LEX2,next,LEX2,tai20_15_03.F.15_01,5,1346,1524,1435.0000
next_LEX2,next,LEX2,tai20_15_03.F.15_01,6,1316,1519,1417.5000
next_LEX2,next,LEX2,tai20_15_03.F.15_01,7,1311,1499,1405.0000
next_LEX2,next,LEX2,tai20_15_03.F.15_01,8,1296,1484,1390.0000
next_LEX2,next,LEX2,tai20_15_03.F.15_01,9,1305,1497,1401.0000
next_LEX2,next,LEX2,tai20_15_03.F.15_01,10,1311,1497,1404.0000
next_LEX2,next,LEX2,tai20_15_03.F.15_01,11,1317,1519,1418.0000
next_LEX2,next,LEX2,tai20_15_03.F.15_01,12,1339,1507,1423.0000
next_LEX2,next,LEX2,tai20_15_03.F.15_01,13,1312,1508,1410.0000
next_LEX2,next,LEX2,tai20_15_03.F.15_01,14,1318,1506,1412.0000
next_LEX2,next,LEX2,tai20_15_03.F.15_01,15,1332,1554,1443.0000
next_LEX2,next,LEX2,tai20_15_03.F.15_01,16,1351,1542,1446.5000
next_LEX2,next,LEX2,tai20_15_03.F.15_01,17,1396,1557,1476.5000
next_LEX2,next,LEX2,tai20_15_03.F.15_01,18,1299,1515,1407.0000
next_LEX2,next,LEX2,tai20_15_03.F.15_01,19,1354,1533,1443.5000
next_LEX2,next,LEX2,tai20_15_03.F.15_01,20,1316,1522,1419.0000
next_LEX2,next,LEX2,tai20_15_03.F.15_01,21,1302,1499,1400.5000
next_LEX2,next,LEX2,tai20_15_03.F.15_01,22,1317,1508,1412.5000
next_LEX2,next,LEX2,tai20_15_03.F.15_01,23,1313,1509,1411.0000
next_LEX2,next,LEX2,tai20_15_03.F.15_01,24,1320,1506,1413.0000
next_LEX2,next,LEX2,tai20_15_03.F.15_01,25,1320,1497,1408.5000
next_LEX2,next,LEX2,tai20_15_03.F.15_01,26,1366,1560,1463.0000
next_LEX2,next,LEX2,tai20_15_03.F.15_01,27,1308,1520,1414.0000
next_LEX2,next,LEX2,tai20_15_03.F.15_01,28,1325,1530,1427.5000
next_LEX2,next,LEX2,tai20_15_03.F.15_01,29,1343,1506,1424.5000
next_LEX2,next,LEX2,tai20_15_03.F.15_01,30,1306,1503,1404.5000
next_LEX2,next,LEX2,tai20_15_04.F.15_01,1,1275,1460,1367.5000
next_LEX2,next,LEX2,tai20_15_04.F.15_01,2,1284,1462,1373.0000
next_LEX2,next,LEX2,tai20_15_04.F.15_01,3,1306,1484,1395.0000
next_LEX2,next,LEX2,tai20_15_04.F.15_01,4,1300,1485,1392.5000
next_LEX2,next,LEX2,tai20_15_04.F.15_01,5,1304,1464,1384.0000
next_LEX2,next,LEX2,tai20_15_04.F.15_01,6,1272,1466,1369.0000
next_LEX2,next,LEX2,tai20_15_04.F.15_01,7,1310,1474,1392.0000
next_LEX2,next,LEX2,tai20_15_04.F.15_01,8,1281,1475,1378.0000
next_LEX2,next,LEX2,tai20_15_04.F.15_01,9,1269,1452,1360.5000
next_LEX2,next,LEX2,tai20_15_04.F.15_01,10,1286,1466,1376.0000
next_LEX2,next,LEX2,tai20_15_04.F.15_01,11,1287,1466,1376.5000
next_LEX2,next,LEX2,tai20_15_04.F.15_01,12,1297,1491,1394.0000
next_LEX2,next,LEX2,tai20_15_04.F.15_01,13,1306,1475,1390.5000
next_LEX2,next,LEX2,tai20_15_04.F.15_01,14,1312,1488,1400.0000
next_LEX2,next,LEX2,tai20_15_04.F.15_01,15,1272,1458,1365.0000
next_LEX2,next,LEX2,tai20_15_04.F.15_01,16,1287,1484,1385.5000
next_LEX2,next,LEX2,tai20_15_04.F.15_01,17,1319,1477,1398.0000
next_LEX2,next,LEX2,tai20_15_04.F.15_01,18,1317,1493,1405.0000
next_LEX2,next,LEX2,tai20_15_04.F.15_01,19,1291,1472,1381.5000
next_LEX2,next,LEX2,tai20_15_04.F.15_01,20,1311,1487,1399.0000
next_LEX2,next,LEX2,tai20_15_04.F.15_01,21,1295,1485,1390.0000
next_LEX2,next,LEX2,tai20_15_04.F.15_01,22,1317,1496,1406.5000
next_LEX2,next,LEX2,tai20_15_04.F.15_01,23,1306,1474,1390.0000
next_LEX2,next,LEX2,tai20_15_05.F.15_01,1,1283,1506,1394.5000
next_LEX2,next,LEX2,tai20_15_05.F.15_01,2,1318,1496,1407.0000
next_LEX2,next,LEX2,tai20_15_05.F.15_01,3,1281,1488,1384.5000
next_LEX2,next,LEX2,tai20_15_05.F.15_01,4,1322,1503,1412.5000
next_LEX2,next,LEX2,tai20_15_05.F.15_01,5,1303,1506,1404.5000
next_LEX2,next,LEX2,tai20_15_05.F.15_01,6,1309,1508,1408.5000
next_LEX2,next,LEX2,tai20_15_05.F.15_01,7,1286,1496,1391.0000
next_LEX2,next,LEX2,tai20_15_05.F.15_01,8,1316,1492,1404.0000
next_LEX2,next,LEX2,tai20_15_05.F.15_01,9,1315,1508,1411.5000
next_LEX2,next,LEX2,tai20_15_05.F.15_01,10,1348,1526,1437.0000
next_LEX2,next,LEX2,tai20_15_05.F.15_01,11,1297,1490,1393.5000
next_LEX2,next,LEX2,tai20_15_05.F.15_01,12,1289,1490,1389.5000
next_LEX2,next,LEX2,tai20_15_05.F.15_01,13,1273,1506,1389.5000
next_LEX2,next,LEX2,tai20_15_05.F.15_01,14,1308,1490,1399.0000
next_LEX2,next,LEX2,tai20_15_05.F.15_01,15,1289,1508,1398.5000
next_LEX2,next,LEX2,tai20_15_05.F.15_01,16,1293,1506,1399.5000
next_LEX2,next,LEX2,tai20_15_05.F.15_01,17,1311,1490,1400.5000
next_LEX2,next,LEX2,tai20_15_05.F.15_01,18,1332,1498,1415.0000
next_LEX2,next,LEX2,tai20_15_05.F.15_01,19,1280,1506,1393.0000
next_LEX2,next,LEX2,tai20_15_05.F.15_01,20,1323,1508,1415.5000
next_LEX2,next,LEX2,tai20_15_05.F.15_01,21,1293,1490,1391.5000
next_LEX2,next,LEX2,tai20_15_05.F.15_01,22,1318,1494,1406.0000
next_LEX2,next,LEX2,tai20_15_05.F.15_01,23,1313,1504,1408.5000
next_LEX2,next,LEX2,tai20_15_05.F.15_01,24,1298,1508,1403.0000
next_LEX2,next,LEX2,tai20_15_05.F.15_01,25,1341,1517,1429.0000
next_LEX2,next,LEX2,tai20_15_05.F.15_01,26,1338,1492,1415.0000
next_LEX2,next,LEX2,tai20_15_05.F.15_01,27,1309,1516,1412.5000
next_LEX2,next,LEX2,tai20_15_05.F.15_01,28,1330,1511,1420.5000
next_LEX2,next,LEX2,tai20_15_05.F.15_01,29,1320,1491,1405.5000
next_LEX2,next,LEX2,tai20_15_05.F.15_01,30,1332,1503,1417.5000
next_LEX2,next,LEX2,tai20_15_06.F.15_01,1,1300,1516,1408.0000
next_LEX2,next,LEX2,tai20_15_06.F.15_01,2,1296,1535,1415.5000
next_LEX2,next,LEX2,tai20_15_06.F.15_01,3,1324,1530,1427.0000
next_LEX2,next,LEX2,tai20_15_06.F.15_01,4,1325,1550,1437.5000
next_LEX2,next,LEX2,tai20_15_06.F.15_01,5,1344,1547,1445.5000
next_LEX2,next,LEX2,tai20_15_06.F.15_01,6,1330,1549,1439.5000
next_LEX2,next,LEX2,tai20_15_06.F.15_01,7,1320,1546,1433.0000
next_LEX2,next,LEX2,tai20_15_06.F.15_01,8,1329,1551,1440.0000
next_LEX2,next,LEX2,tai20_15_06.F.15_01,9,1319,1534,1426.5000
next_LEX2,next,LEX2,tai20_15_06.F.15_01,10,1321,1540,1430.5000
next_LEX2,next,LEX2,tai20_15_06.F.15_01,11,1339,1554,1446.5000
next_LEX2,next,LEX2,tai20_15_06.F.15_01,12,1325,1506,1415.5000
next_LEX2,next,LEX2,tai20_15_06.F.15_01,13,1318,1539,1428.5000
next_LEX2,next,LEX2,tai20_15_06.F.15_01,14,1319,1532,1425.5000
next_LEX2,next,LEX2,tai20_15_06.F.15_01,15,1316,1503,1409.5000
next_LEX2,next,LEX2,tai20_15_06.F.15_01,16,1280,1501,1390.5000
next_LEX2,next,LEX2,tai20_15_06.F.15_01,17,1335,1545,1440.0000
next_LEX2,next,LEX2,tai20_15_06.F.15_01,18,1287,1522,1404.5000
next_LEX2,next,LEX2,tai20_15_06.F.15_01,19,1295,1520,1407.5000
next_LEX2,next,LEX2,tai20_15_06.F.15_01,20,1322,1548,1435.0000
next_LEX2,next,LEX2,tai20_15_06.F.15_01,21,1312,1516,1414.0000
next_LEX2,next,LEX2,tai20_15_06.F.15_01,22,1312,1546,1429.0000
next_LEX2,next,LEX2,tai20_15_06.F.15_01,23,1314,1565,1439.5000
next_LEX2,next,LEX2,tai20_15_06.F.15_01,24,1317,1515,1416.0000
next_LEX2,next,LEX2,tai20_15_06.F.15_01,25,1329,1566,1447.5000
next_LEX2,next,LEX2,tai20_15_06.F.15_01,26,1309,1514,1411.5000
next_LEX2,next,LEX2,tai20_15_06.F.15_01,27,1326,1539,1432.5000
next_LEX2,next,LEX2,tai20_15_06.F.15_01,28,1292,1508,1400.0000
next_LEX2,next,LEX2,tai20_15_06.F.15_01,29,1322,1562,1442.0000
next_LEX2,next,LEX2,tai20_15_06.F.15_01,30,1290,1505,1397.5000
next_LEX2,next,LEX2,tai20_15_07.F.15_01,1,1419,1651,1535.0000
next_LEX2,next,LEX2,tai20_15_07.F.15_01,2,1419,1652,1535.5000
next_LEX2,next,LEX2,tai20_15_07.F.15_01,3,1405,1635,1520.0000
next_LEX2,next,LEX2,tai20_15_07.F.15_01,4,1405,1635,1520.0000
next_LEX2,next,LEX2,tai20_15_07.F.15_01,5,1394,1609,1501.5000
next_LEX2,next,LEX2,tai20_15_07.F.15_01,6,1402,1646,1524.0000
next_LEX2,next,LEX2,tai20_15_07.F.15_01,7,1427,1657,1542.0000
next_LEX2,next,LEX2,tai20_15_07.F.15_01,8,1402,1623,1512.5000
next_LEX2,next,LEX2,tai20_15_07.F.15_01,9,1403,1646,1524.5000
next_LEX2,next,LEX2,tai20_15_07.F.15_01,10,1448,1664,1556.0000
next_LEX2,next,LEX2,tai20_15_07.F.15_01,11,1399,1641,1520.0000
next_LEX2,next,LEX2,tai20_15_07.F.15_01,12,1402,1646,1524.0000
next_LEX2,next,LEX2,tai20_15_07.F.15_01,13,1384,1620,1502.0000
next_LEX2,next,LEX2,tai20_15_07.F.15_01,14,1402,1646,1524.0000
next_LEX2,next,LEX2,tai20_15_07.F.15_01,15,1402,1646,1524.0000
next_LEX2,next,LEX2,tai20_15_07.F.15_01,16,1402,1646,1524.0000
next_LEX2,next,LEX2,tai20_15_07.F.15_01,17,1410,1641,1525.5000
next_LEX2,next,LEX2,tai20_15_07.F.15_01,18,1417,1647,1532.0000
next_LEX2,next,LEX2,tai20_15_07.F.15_01,19,1402,1634,1518.0000
next_LEX2,next,LEX2,tai20_15_07.F.15_01,20,1420,1648,1534.0000
next_LEX2,next,LEX2,tai20_15_07.F.15_01,21,1419,1651,1535.0000
next_LEX2,next,LEX2,tai20_15_07.F.15_01,22,1392,1648,1520.0000
next_LEX2,next,LEX2,tai20_15_07.F.15_01,23,1422,1654,1538.0000
next_LEX2,next,LEX2,tai20_15_07.F.15_01,24,1404,1646,1525.0000
next_LEX2,next,LEX2,tai20_15_07.F.15_01,25,1402,1646,1524.0000
next_LEX2,next,LEX2,tai20_15_07.F.15_01,26,1374,1631,1502.5000
next_LEX2,next,LEX2,tai20_15_07.F.15_01,27,1426,1648,1537.0000
next_LEX2,next,LEX2,tai20_15_07.F.15_01,28,1434,1641,1537.5000
next_LEX2,next,LEX2,tai20_15_07.F.15_01,29,1422,1666,1544.0000
next_LEX2,next,LEX2,tai20_15_07.F.15_01,30,1402,1646,1524.0000
next_LEX2,next,LEX2,tai20_15_08.F.15_01,1,1362,1572,1467.0000
next_LEX2,next,LEX2,tai20_15_08.F.15_01,2,1394,1584,1489.0000
next_LEX2,next,LEX2,tai20_15_08.F.15_01,3,1380,1604,1492.0000
next_LEX2,next,LEX2,tai20_15_08.F.15_01,4,1362,1574,1468.0000
next_LEX2,next,LEX2,tai20_15_08.F.15_01,5,1375,1584,1479.5000
next_LEX2,next,LEX2,tai20_15_08.F.15_01,6,1350,1576,1463.0000
next_LEX2,next,LEX2,tai20_15_08.F.15_01,7,1364,1557,1460.5000
next_LEX2,next,LEX2,tai20_15_08.F.15_01,8,1363,1577,1470.0000
next_LEX2,next,LEX2,tai20_15_08.F.15_01,9,1369,1581,1475.0000
next_LEX2,next,LEX2,tai20_15_08.F.15_01,10,1391,1578,1484.5000
next_LEX2,next,LEX2,tai20_15_08.F.15_01,11,1369,1565,1467.0000
next_LEX2,next,LEX2,tai20_15_08.F.15_01,12,1346,1569,1457.5000
next_LEX2,next,LEX2,tai20_15_08.F.15_01,13,1365,1569,1467.0000
next_LEX2,next,LEX2,tai20_15_08.F.15_01,14,1384,1569,1476.5000
next_LEX2,next,LEX2,tai20_15_08.F.15_01,15,1385,1597,1491.0000
next_LEX2,next,LEX2,tai20_15_08.F.15_01,16,1385,1590,1487.5000
next_LEX2,next,LEX2,tai20_15_08.F.15_01,17,1387,1601,1494.0000
next_LEX2,next,LEX2,tai20_15_08.F.15_01,18,1388,1582,1485.0000
next_LEX2,next,LEX2,tai20_15_08.F.15_01,19,1407,1609,1508.0000
next_LEX2,next,LEX2,tai20_15_08.F.15_01,20,1379,1600,1489.5000
next_LEX2,next,LEX2,tai20_15_08.F.15_01,21,1409,1615,1512.0000
next_LEX2,next,LEX2,tai20_15_08.F.15_01,22,1379,1583,1481.0000
next_LEX2,next,LEX2,tai20_15_08.F.15_01,23,1376,1577,1476.5000
next_LEX2,next,LEX2,tai20_15_08.F.15_01,24,1404,1601,1502.5000
next_LEX2,next,LEX2,tai20_15_08.F.15_01,25,1382,1600,1491.0000
next_LEX2,next,LEX2,tai20_15_08.F.15_01,26,1395,1613,1504.0000
next_LEX2,next,LEX2,tai20_15_08.F.15_01,27,1377,1579,1478.0000
next_LEX2,next,LEX2,tai20_15_08.F.15_01,28,1353,1569,1461.0000
next_LEX2,next,LEX2,tai20_15_08.F.15_01,29,1367,1589,1478.0000
next_LEX2,next,LEX2,tai20_15_08.F.15_01,30,1393,1603,1498.0000
next_LEX2,next,LEX2,tai20_15_09.F.15_01,1,1315,1493,1404.0000
next_LEX2,next,LEX2,tai20_15_09.F.15_01,2,1286,1505,1395.5000
next_LEX2,next,LEX2,tai20_15_09.F.15_01,3,1306,1523,1414.5000
next_LEX2,next,LEX2,tai20_15_09.F.15_01,4,1303,1513,1408.0000
next_LEX2,next,LEX2,tai20_15_09.F.15_01,5,1313,1535,1424.0000
next_LEX2,next,LEX2,tai20_15_09.F.15_01,6,1330,1515,1422.5000
next_LEX2,next,LEX2,tai20_15_09.F.15_01,7,1327,1530,1428.5000
next_LEX2,next,LEX2,tai20_15_09.F.15_01,8,1314,1503,1408.5000
next_LEX2,next,LEX2,tai20_15_09.F.15_01,9,1311,1515,1413.0000
next_LEX2,next,LEX2,tai20_15_09.F.15_01,10,1325,1494,1409.5000
next_LEX2,next,LEX2,tai20_15_09.F.15_01,11,1311,1518,1414.5000
next_LEX2,next,LEX2,tai20_15_09.F.15_01,12,1295,1476,1385.5000
next_LEX2,next,LEX2,tai20_15_09.F.15_01,13,1332,1542,1437.0000
next_LEX2,next,LEX2,tai20_15_09.F.15_01,14,1315,1536,1425.5000
next_LEX2,next,LEX2,tai20_15_09.F.15_01,15,1320,1520,1420.0000
next_LEX2,next,LEX2,tai20_15_09.F.15_01,16,1298,1517,1407.5000
next_LEX2,next,LEX2,tai20_15_09.F.15_01,17,1336,1522,1429.0000
next_LEX2,next,LEX2,tai20_15_09.F.15_01,18,1309,1521,1415.0000
next_LEX2,next,LEX2,tai20_15_09.F.15_01,19,1336,1537,1436.5000
next_LEX2,next,LEX2,tai20_15_09.F.15_01,20,1321,1511,1416.0000
next_LEX2,next,LEX2,tai20_15_09.F.15_01,21,1328,1529,1428.5000
next_LEX2,next,LEX2,tai20_15_09.F.15_01,22,1323,1528,1425.5000
next_LEX2,next,LEX2,tai20_15_09.F.15_01,23,1321,1537,1429.0000
next_LEX2,next,LEX2,tai20_15_09.F.15_01,24,1307,1520,1413.5000
next_LEX2,next,LEX2,tai20_15_09.F.15_01,25,1313,1532,1422.5000
next_LEX2,next,LEX2,tai20_15_09.F.15_01,26,1300,1495,1397.5000
next_LEX2,next,LEX2,tai20_15_09.F.15_01,27,1332,1520,1426.0000
next_LEX2,next,LEX2,tai20_15_09.F.15_01,28,1303,1532,1417.5000
next_LEX2,next,LEX2,tai20_15_09.F.15_01,29,1294,1522,1408.0000
next_LEX2,next,LEX2,tai20_15_09.F.15_01,30,1349,1523,1436.0000
next_LEX2,next,LEX2,tai20_15_10.F.15_01,1,1296,1501,1398.5000
next_LEX2,next,LEX2,tai20_15_10.F.15_01,2,1314,1497,1405.5000
next_LEX2,next,LEX2,tai20_15_10.F.15_01,3,1315,1511,1413.0000
